ID_participant,ID_participant_long,sex.prolific,age,education_covariate,survey_eval_difficulty
62ba56a38336752ccc066849,life_satisfaction_62ba56a38336752ccc066849,Male,39,4,3
62ba56a38336752ccc066849,most_important_problem_62ba56a38336752ccc066849,Male,39,4,3
62ba56a38336752ccc066849,political_trust_washington_62ba56a38336752ccc066849,Male,39,4,3
62ba56a38336752ccc066849,president_62ba56a38336752ccc066849,Male,39,4,3
62ba56a38336752ccc066849,trust_most_people_62ba56a38336752ccc066849,Male,39,4,3
62ba56a38336752ccc066849,vote_choice_2_62ba56a38336752ccc066849,Male,39,4,3
62bd1d1283b326cde10cf27a,children_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,climate_evaluation_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,education_university_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,future_children_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,life_satisfaction_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,most_important_problem_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,political_trust_washington_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,president_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,trust_most_people_62bd1d1283b326cde10cf27a,Male,60,6,4
62bd1d1283b326cde10cf27a,vote_choice_2_62bd1d1283b326cde10cf27a,Male,60,6,4
62bdfe451d380bec13a4a864,children_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,climate_evaluation_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,education_university_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,future_children_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,life_satisfaction_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,most_important_problem_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,political_trust_washington_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,president_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,trust_most_people_62bdfe451d380bec13a4a864,Female,26,6,2
62bdfe451d380bec13a4a864,vote_choice_2_62bdfe451d380bec13a4a864,Female,26,6,2
62bef458a8a3337e49ea7ccd,children_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,climate_evaluation_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,education_university_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,future_children_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,life_satisfaction_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,most_important_problem_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,political_trust_washington_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,president_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,trust_most_people_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bef458a8a3337e49ea7ccd,vote_choice_2_62bef458a8a3337e49ea7ccd,Female,34,3,4
62bf01a70d976051a908ea2c,children_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,climate_evaluation_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,education_university_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,future_children_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,life_satisfaction_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,most_important_problem_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,political_trust_washington_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,president_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,trust_most_people_62bf01a70d976051a908ea2c,Female,59,4,4
62bf01a70d976051a908ea2c,vote_choice_2_62bf01a70d976051a908ea2c,Female,59,4,4
62c2f317234b9ce70f6d3578,children_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,climate_evaluation_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,education_university_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,future_children_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,life_satisfaction_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,most_important_problem_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,political_trust_washington_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,president_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,trust_most_people_62c2f317234b9ce70f6d3578,Male,37,6,4
62c2f317234b9ce70f6d3578,vote_choice_2_62c2f317234b9ce70f6d3578,Male,37,6,4
62c31fe0e178fc305009b718,children_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,climate_evaluation_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,education_university_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,future_children_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,life_satisfaction_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,most_important_problem_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,political_trust_washington_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,president_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,trust_most_people_62c31fe0e178fc305009b718,Male,32,3,4
62c31fe0e178fc305009b718,vote_choice_2_62c31fe0e178fc305009b718,Male,32,3,4
62c35e9517e15b36b957a678,children_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,climate_evaluation_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,education_university_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,future_children_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,life_satisfaction_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,most_important_problem_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,political_trust_washington_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,president_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,trust_most_people_62c35e9517e15b36b957a678,Male,35,3,3
62c35e9517e15b36b957a678,vote_choice_2_62c35e9517e15b36b957a678,Male,35,3,3
62c396eed1893e06fdad4574,children_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,climate_evaluation_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,education_university_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,future_children_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,life_satisfaction_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,most_important_problem_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,political_trust_washington_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,president_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,trust_most_people_62c396eed1893e06fdad4574,Male,23,5,3
62c396eed1893e06fdad4574,vote_choice_2_62c396eed1893e06fdad4574,Male,23,5,3
62c6224587c9ef044a779afd,children_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,climate_evaluation_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,education_university_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,future_children_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,life_satisfaction_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,most_important_problem_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,political_trust_washington_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,president_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,trust_most_people_62c6224587c9ef044a779afd,Male,59,NA,3
62c6224587c9ef044a779afd,vote_choice_2_62c6224587c9ef044a779afd,Male,59,NA,3
62c63c653a49b220cb390bdb,children_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,climate_evaluation_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,education_university_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,future_children_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,life_satisfaction_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,most_important_problem_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,political_trust_washington_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,president_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,trust_most_people_62c63c653a49b220cb390bdb,Female,63,4,4
62c63c653a49b220cb390bdb,vote_choice_2_62c63c653a49b220cb390bdb,Female,63,4,4
62c7675f57c59d78336f7386,children_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,climate_evaluation_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,education_university_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,future_children_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,life_satisfaction_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,most_important_problem_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,political_trust_washington_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,president_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,trust_most_people_62c7675f57c59d78336f7386,Male,31,4,3
62c7675f57c59d78336f7386,vote_choice_2_62c7675f57c59d78336f7386,Male,31,4,3
62c844772d1a966aad3cdd75,children_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,climate_evaluation_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,education_university_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,future_children_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,life_satisfaction_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,most_important_problem_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,political_trust_washington_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,president_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,trust_most_people_62c844772d1a966aad3cdd75,Female,57,4,4
62c844772d1a966aad3cdd75,vote_choice_2_62c844772d1a966aad3cdd75,Female,57,4,4
62c8c2d71e87b86722f0215b,children_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,climate_evaluation_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,education_university_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,future_children_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,life_satisfaction_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,most_important_problem_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,political_trust_washington_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,president_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,trust_most_people_62c8c2d71e87b86722f0215b,Female,34,7,3
62c8c2d71e87b86722f0215b,vote_choice_2_62c8c2d71e87b86722f0215b,Female,34,7,3
62c9c0f4d7ea4a24b86d445d,children_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,climate_evaluation_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,education_university_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,future_children_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,life_satisfaction_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,most_important_problem_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,political_trust_washington_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,president_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,trust_most_people_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62c9c0f4d7ea4a24b86d445d,vote_choice_2_62c9c0f4d7ea4a24b86d445d,Male,26,3,4
62cbf51439a76e8fccd8a495,children_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,climate_evaluation_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,education_university_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,future_children_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,life_satisfaction_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,most_important_problem_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,political_trust_washington_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,president_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,trust_most_people_62cbf51439a76e8fccd8a495,Female,58,3,4
62cbf51439a76e8fccd8a495,vote_choice_2_62cbf51439a76e8fccd8a495,Female,58,3,4
62ccc0f484e96e461e7bc3b9,children_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,climate_evaluation_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,education_university_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,future_children_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,life_satisfaction_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,most_important_problem_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,political_trust_washington_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,president_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,trust_most_people_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62ccc0f484e96e461e7bc3b9,vote_choice_2_62ccc0f484e96e461e7bc3b9,Male,27,4,4
62cdd40d1b2793efe13fd204,children_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,climate_evaluation_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,education_university_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,future_children_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,life_satisfaction_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,most_important_problem_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,political_trust_washington_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,president_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,trust_most_people_62cdd40d1b2793efe13fd204,Female,33,3,4
62cdd40d1b2793efe13fd204,vote_choice_2_62cdd40d1b2793efe13fd204,Female,33,3,4
62d18aff4b053b24c0433255,children_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,climate_evaluation_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,education_university_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,future_children_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,life_satisfaction_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,most_important_problem_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,political_trust_washington_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,president_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,trust_most_people_62d18aff4b053b24c0433255,Female,52,3,3
62d18aff4b053b24c0433255,vote_choice_2_62d18aff4b053b24c0433255,Female,52,3,3
62d61912c1eab298bdc2c642,children_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,climate_evaluation_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,education_university_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,future_children_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,life_satisfaction_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,most_important_problem_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,political_trust_washington_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,president_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,trust_most_people_62d61912c1eab298bdc2c642,Male,34,3,3
62d61912c1eab298bdc2c642,vote_choice_2_62d61912c1eab298bdc2c642,Male,34,3,3
62db80a54255407140d8843e,children_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,climate_evaluation_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,education_university_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,future_children_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,life_satisfaction_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,most_important_problem_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,political_trust_washington_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,president_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,trust_most_people_62db80a54255407140d8843e,Male,39,4,4
62db80a54255407140d8843e,vote_choice_2_62db80a54255407140d8843e,Male,39,4,4
62dc177e02f82aabb20aebc2,children_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,climate_evaluation_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,education_university_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,future_children_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,life_satisfaction_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,most_important_problem_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,political_trust_washington_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,president_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,trust_most_people_62dc177e02f82aabb20aebc2,Female,62,6,3
62dc177e02f82aabb20aebc2,vote_choice_2_62dc177e02f82aabb20aebc2,Female,62,6,3
62dd2f0668b37a65531fae67,children_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,climate_evaluation_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,education_university_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,future_children_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,life_satisfaction_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,most_important_problem_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,political_trust_washington_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,president_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,trust_most_people_62dd2f0668b37a65531fae67,Male,39,4,3
62dd2f0668b37a65531fae67,vote_choice_2_62dd2f0668b37a65531fae67,Male,39,4,3
62df7fc27c9e824a7a774103,children_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,climate_evaluation_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,education_university_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,future_children_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,life_satisfaction_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,most_important_problem_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,political_trust_washington_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,president_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,trust_most_people_62df7fc27c9e824a7a774103,Male,40,5,4
62df7fc27c9e824a7a774103,vote_choice_2_62df7fc27c9e824a7a774103,Male,40,5,4
62e02537aeee3cf7f450869e,children_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,climate_evaluation_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,education_university_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,future_children_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,life_satisfaction_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,most_important_problem_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,political_trust_washington_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,president_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,trust_most_people_62e02537aeee3cf7f450869e,Female,29,2,4
62e02537aeee3cf7f450869e,vote_choice_2_62e02537aeee3cf7f450869e,Female,29,2,4
62e026ce2fa7b374d64081b5,children_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,climate_evaluation_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,education_university_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,future_children_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,life_satisfaction_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,most_important_problem_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,political_trust_washington_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,president_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,trust_most_people_62e026ce2fa7b374d64081b5,Female,36,6,4
62e026ce2fa7b374d64081b5,vote_choice_2_62e026ce2fa7b374d64081b5,Female,36,6,4
62e029e5f033472477c5cf63,children_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,climate_evaluation_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,education_university_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,future_children_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,life_satisfaction_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,most_important_problem_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,political_trust_washington_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,president_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,trust_most_people_62e029e5f033472477c5cf63,Female,39,5,4
62e029e5f033472477c5cf63,vote_choice_2_62e029e5f033472477c5cf63,Female,39,5,4
62e0c93d54972f434349eda3,children_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,climate_evaluation_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,education_university_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,future_children_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,life_satisfaction_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,most_important_problem_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,political_trust_washington_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,president_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,trust_most_people_62e0c93d54972f434349eda3,Female,28,5,4
62e0c93d54972f434349eda3,vote_choice_2_62e0c93d54972f434349eda3,Female,28,5,4
62e12eafa1f5eeafaf30f23b,children_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,climate_evaluation_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,education_university_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,future_children_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,life_satisfaction_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,most_important_problem_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,political_trust_washington_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,president_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,trust_most_people_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e12eafa1f5eeafaf30f23b,vote_choice_2_62e12eafa1f5eeafaf30f23b,Male,26,5,3
62e199458482518274623771,children_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,climate_evaluation_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,education_university_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,future_children_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,life_satisfaction_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,most_important_problem_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,political_trust_washington_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,president_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,trust_most_people_62e199458482518274623771,Male,34,4,4
62e199458482518274623771,vote_choice_2_62e199458482518274623771,Male,34,4,4
62e5d9485cdf1d332328674a,children_62e5d9485cdf1d332328674a,Male,21,3,3
